cik,accessionNumber,filingDate,reportDate,form,primaryDocument,isXBRL,isInlineXBRL,xbrlDocument
0000320193,0000320193-94-000016,1994-12-13,1994-09-30,10-K,,0,0,
0000320193,0000320193-95-000016,1995-12-19,1995-09-29,10-K,,0,0,
0000320193,0000320193-96-000023,1996-12-19,1996-09-27,10-K,,0,0,
0000320193,0001047469-97-006960,1997-12-05,1997-09-26,10-K,,0,0,
0000320193,0000912057-99-010244,1999-12-22,1999-09-25,10-K,,0,0,
0000320193,0000912057-00-053623,2000-12-14,2000-09-30,10-K,a2032880z10-k.txt,0,0,
0000320193,0001047469-02-007674,2002-12-19,2002-09-28,10-K,a2096490z10-k.htm,0,0,
0000320193,0001047469-03-041604,2003-12-19,2003-09-27,10-K,a2124888z10-k.htm,0,0,
0000320193,0001047469-04-035975,2004-12-03,2004-09-25,10-K,a2147337z10-k.htm,0,0,
0000320193,0001104659-05-058421,2005-12-01,2005-09-24,10-K,a05-20674_110k.htm,0,0,
0000320193,0001104659-06-084288,2006-12-29,2006-09-30,10-K,a06-25759_210k.htm,0,0,
0000320193,0001047469-07-009340,2007-11-15,2007-09-29,10-K,a2181030z10-k.htm,0,0,
0000320193,0001193125-08-224958,2008-11-05,2008-09-27,10-K,d10k.htm,0,0,
0000320193,0001193125-09-214859,2009-10-27,2009-09-26,10-K,d10k.htm,1,0,aapl-20090926.xml
0000320193,0001193125-10-238044,2010-10-27,2010-09-25,10-K,d10k.htm,1,0,aapl-20100925.xml
0000320193,0001193125-11-282113,2011-10-26,2011-09-24,10-K,d220209d10k.htm,1,0,aapl-20110924.xml
0000320193,0001193125-12-444068,2012-10-31,2012-09-29,10-K,d411355d10k.htm,1,0,aapl-20120929.xml
0000320193,0001193125-13-416534,2013-10-30,2013-09-28,10-K,d590790d10k.htm,1,0,aapl-20130928.xml
0000320193,0001193125-14-383437,2014-10-27,2014-09-27,10-K,d783162d10k.htm,1,0,aapl-20140927.xml
0000320193,0001193125-15-356351,2015-10-28,2015-09-26,10-K,d17062d10k.htm,1,0,aapl-20150926.xml
0000320193,0001628280-16-020309,2016-10-26,2016-09-24,10-K,a201610-k9242016.htm,1,0,aapl-20160924.xml
0000320193,0000320193-17-000070,2017-11-03,2017-09-30,10-K,a10-k20179302017.htm,1,0,aapl-20170930.xml
0000320193,0000320193-18-000145,2018-11-05,2018-09-29,10-K,a10-k20189292018.htm,1,0,aapl-20180929.xml
0000320193,0000320193-19-000119,2019-10-31,2019-09-28,10-K,a10-k20199282019.htm,1,1,a10-k20199282019_htm.xml
0000320193,0000320193-20-000096,2020-10-30,2020-09-26,10-K,aapl-20200926.htm,1,1,aapl-20200926_htm.xml
0000320193,0000320193-21-000105,2021-10-29,2021-09-25,10-K,aapl-20210925.htm,1,1,aapl-20210925_htm.xml
0000789019,0000891020-94-000175,1994-09-27,1994-06-30,10-K,,0,0,
0000789019,0000891020-95-000433,1995-09-25,1995-06-30,10-K,,0,0,
0000789019,0000891020-96-001130,1996-09-27,1996-06-30,10-K,,0,0,
0000789019,0001017062-97-001764,1997-09-29,1997-06-30,10-K,,0,0,
0000789019,0001032210-98-001067,1998-09-25,1998-06-30,10-K,,0,0,
0000789019,0001032210-99-001375,1999-09-28,1999-06-30,10-K,,0,0,
0000789019,0001032210-00-001961,2000-09-28,2000-06-30,10-K,0001.txt,0,0,
0000789019,0001032210-01-501099,2001-09-18,2001-06-30,10-K,d10k.txt,0,0,
0000789019,0001032210-02-001351,2002-09-06,2002-06-30,10-K,d10k.htm,0,0,
0000789019,0001193125-03-045632,2003-09-05,2003-06-30,10-K,d10k.htm,0,0,
0000789019,0001193125-04-150689,2004-09-01,2004-06-30,10-K,d10k.htm,0,0,
0000789019,0001193125-05-174825,2005-08-26,2005-06-30,10-K,d10k.htm,0,0,
0000789019,0001193125-06-180008,2006-08-25,2006-06-30,10-K,d10k.htm,0,0,
0000789019,0001193125-07-170817,2007-08-03,2007-06-30,10-K,d10k.htm,0,0,
0000789019,0001193125-08-162768,2008-07-31,2008-06-30,10-K,d10k.htm,0,0,
0000789019,0001193125-09-158735,2009-07-30,2009-06-30,10-K,d10k.htm,0,0,
0000789019,0001193125-10-171791,2010-07-30,2010-06-30,10-K,d10k.htm,1,0,msft-20100630.xml
0000789019,0001193125-11-200680,2011-07-28,2011-06-30,10-K,d10k.htm,1,0,msft-20110630.xml
0000789019,0001193125-12-316848,2012-07-26,2012-06-30,10-K,d347676d10k.htm,1,0,msft-20120630.xml
0000789019,0001193125-13-310206,2013-07-30,2013-06-30,10-K,d527745d10k.htm,1,0,msft-20130630.xml
0000789019,0001193125-14-289961,2014-07-31,2014-06-30,10-K,d722626d10k.htm,1,0,msft-20140630.xml
0000789019,0001193125-15-272806,2015-07-31,2015-06-30,10-K,d918813d10k.htm,1,0,msft-20150630.xml
0000789019,0001193125-16-662209,2016-07-28,2016-06-30,10-K,d187868d10k.htm,1,0,msft-20160630.xml
0000789019,0001564590-17-014900,2017-08-02,2017-06-30,10-K,msft-10k_20170630.htm,1,0,msft-20170630.xml
0000789019,0001564590-18-019062,2018-08-03,2018-06-30,10-K,msft-10k_20180630.htm,1,0,msft-20180630.xml
0000789019,0001564590-19-027952,2019-08-01,2019-06-30,10-K,msft-10k_20190630.htm,1,0,msft-20190630.xml
0000789019,0001564590-20-034944,2020-07-30,2020-06-30,10-K,msft-10k_20200630.htm,1,1,msft-10k_20200630_htm.xml
0000789019,0001564590-21-039151,2021-07-29,2021-06-30,10-K,msft-10k_20210630.htm,1,1,msft-10k_20210630_htm.xml
